0.20746993283266235, 0.004666392125313279
0.22973900482842047, 0.014539780432341165
0.22973900482842047, 0.011248906459634722
0.22973900482842047, 0.007958032486928168
0.22973900482842047, -0.015078085322017376
0.22973900482842047, -0.019465917285625967
0.24458505282559284, -0.005753431473409898
0.24458505282559284, -0.008495826450665378
0.24458505282559284, -0.011786700423371821
0.2520080768241788, 0.004667924903130172
0.2520080768241788, 0.0013770509304236178
0.2520080768241788, -0.001913823042282825
0.27427714881993714, -0.013979594553298336
0.27427714881993714, -0.01727046852600489
0.27427714881993714, -0.020561342498711332
0.27427714881993714, -0.023303737475966813
0.30396924481428145, -0.00447160344693498
0.30396924481428145, -0.00721399842419046
0.333661340808626, 0.0013798610230877362
0.3485073888057981, -0.0019105020236797055
0.3485073888057981, -0.0049271364986607225
0.3559304128043843, -0.00821775500839772
0.3781994848001424, -0.011507862592195939
0.3781994848001424, 0.009060099737219662
0.3781994848001424, 0.0057692257645132194
0.38809685013159045, 0.0017473870818313086
0.3930455327973148, -0.008490717191276032
0.40046855679590077, -0.004376869262423422
0.4227376287916591, -0.0008109894030828846
0.4425323594545556, 0.003943176458744979
0.4524297247860034, -0.0054720390125392315
0.4524297247860034, 0.007965696376012299
0.47469879678176174, -0.0021803986509244533
0.48212182078034793, 0.0008364912870261199
0.4870705034460723, 0.0050416672274640195
0.5266599647718648, -0.004281113226033861
0.5266599647718648, -0.00793763986237439
0.531608647437589, -0.0004415899492300479
0.5415060127690368, 0.017841383849765413
0.5415060127690368, 0.01455050987705886
0.5563520607662091, 0.011260146830291418
0.5563520607662091, 0.007969272857584864
0.5563520607662091, 0.004312746221244335
0.5711981087633815, 0.0001082515153915109
0.5711981087633815, -0.004096754116400092
0.5860441567605534, -0.011774949126776235
0.5959415220920017, -0.008666560868594186
0.6157362527548977, 0.007971316561340536
0.6231592767534841, 0.004132219056152464
0.6231592767534841, 0.001389824078897095
0.6454283487492425, -0.002997241495803271
0.6676974207450004, 0.003585272838518172
0.6899664927407587, 0.011813224159192948
0.7048125407379311, 0.01345917207148506
0.7048125407379311, 0.026622667962311053
0.7147099060693789, 0.018944302643288558
0.7196585887351035, 0.022783825920092426
0.7196585887351035, 0.0046840190702066575
0.7270816127336894, 0.009072106496784804
0.7345046367322754, 0.012363235932460803
0.7493506847294478, 0.022236368776519244
0.7542993673951719, 0.014923485812484483
0.7641967327266197, 0.01894600572975169
0.7790427807237921, 0.03649784451012522
0.786465804722378, 0.032110268009486076
0.7938888287209644, 0.029368128495200096
0.7938888287209644, 0.026077254522493598
0.8087348767181364, 0.02223841248027497
0.8087348767181364, 0.017850580516666326
0.8235809247153087, 0.029917629342529062
0.8310039487138947, 0.03759659074181376
0.8310039487138947, 0.0345799562668328
0.8384269727124807, 0.04006500168431304
0.8433756553782052, 0.04381311179520847
0.8755420927054114, 0.049664661419554335
0.8755420927054114, 0.046922266442298965
0.8978111647011697, 0.059538049726582276
0.8978111647011697, 0.05679565474932685
0.9052341886997557, 0.06282917916225828
0.9126572126983417, 0.06941118257064072
0.9163687246976349, 0.06584619683169346
0.9225545780297899, 0.07233674449700583
0.9497723326912724, 0.0836729137672162
0.9542261470904243, 0.07950462667956965
0.9868874526842026, 0.07709244313665059
0.9868874526842026, 0.07407580866166963
0.994310476682789, 0.0940955474586036
0.994310476682789, 0.0908046734858971
0.994310476682789, 0.0875137995131906
0.994310476682789, 0.0842229255404841
0.994310476682789, 0.08093205156777761
1.0314255966757193, 0.09994726739159582
1.0314255966757193, 0.10451792568702156
1.0413229620071676, 0.10744348761338668
1.0462716446728917, 0.11219714254927565
1.06854071666865, 0.12097357286540139
1.075963740667236, 0.12426470230107739
1.083386764665822, 0.13084670570945983
1.0858611059986838, 0.12682461156380836
1.0908097886644084, 0.13742870911784233
1.0908097886644084, 0.13413783514513583
1.1056558366615803, 0.14145139934375595
1.1056558366615803, 0.14401096798919427
1.1205018846587527, 0.14785083188329073
1.1353479326559246, 0.1549815697500938
1.1353479326559246, 0.1516906957773873
1.150193980653097, 0.15955273897145844
1.157617004651683, 0.16320952107076847
1.1600913459845448, 0.16741461185688328
1.1798860766474413, 0.17308290937779636
1.1977013342440477, 0.17538713426981767
1.2016767582673509, 0.17874342053740339
1.2095781726417856, 0.17034153625241888
1.2095781726417856, 0.16705066227971238
1.2095781726417856, 0.16375978830700588
1.2095781726417856, 0.16046891433429933
1.2095781726417856, 0.15717804036159283
1.2095781726417856, 0.15388716638888633
1.2095781726417856, 0.15059629241617983
1.2095781726417856, 0.14730541844347333
1.2095781726417856, 0.14401454447076684
1.2095781726417856, 0.14072367049806034
1.2095781726417856, 0.13743279652535384
1.2095781726417856, 0.13414192255264734
1.2095781726417856, 0.13085104857994084
1.2095781726417856, 0.12810865360268542
1.224424220638958, 0.05735537411543462
1.224424220638958, 0.05406450014272812
1.224424220638958, 0.050773626170021624
1.224424220638958, 0.0480312311927662
1.2343215859704058, 0.06064658870543371
1.2491676339675781, 0.06558341059043238
1.2763853886290606, 0.08149023815606854
1.2763853886290606, 0.07819936418336204
1.2763853886290606, 0.07490849021065554
1.2763853886290606, 0.07216609523340017
1.2838084126276466, 0.08478136759174454
1.291231436626233, 0.08916945501832263
1.298654460624819, 0.09355754244490078
1.3209235326205773, 0.10535060723600748
1.3283465566191632, 0.11220685014211551
1.3283465566191632, 0.10891597616940901
1.3617501646128007, 0.1266055733560691
1.37288470061068, 0.14182624867429083
1.37288470061068, 0.13853537470158434
1.37288470061068, 0.13524450072887778
1.37288470061068, 0.13195362675617128
1.3877307486078523, 0.15279633950925142
1.3877307486078523, 0.14840850754564278
1.4025767966050242, 0.16596034632601636
1.4025767966050242, 0.16321795134876094
1.4174228446021966, 0.1725426051973683
1.4248458686007826, 0.17912460860575075
1.4248458686007826, 0.17610797413076978
1.4471149405965409, 0.1900949549036809
1.4471149405965409, 0.1868040809309744
1.4619609885937133, 0.19887112975683713
1.4768070365908852, 0.20874426260089557
1.4768070365908852, 0.20545338862818907
1.4916530845880576, 0.2284900173630735
1.4916530845880576, 0.225199143390367
1.4916530845880576, 0.2219082694176605
1.4916530845880576, 0.218617395444954
1.4916530845880576, 0.2153265214722475
1.5064991325852295, 0.2324670010060328
1.5102106445845227, 0.24316246914881368
1.5163964979166777, 0.23690088016988842
1.5213451805824019, 0.2581089049693099
1.5213451805824019, 0.2548180309966034
1.5287682045809878, 0.24851077801188537
1.5361912285795742, 0.2512534284521103
1.5436142525781602, 0.2712731672490443
1.5510372765767462, 0.27895212864832897
1.5510372765767462, 0.2756612546756224
1.5658833245739185, 0.29211613546509385
1.5658833245739185, 0.2888252614923874
1.5807293725710905, 0.30857101625456534
1.5807293725710905, 0.3041831842909567
1.5906267379025387, 0.31259353617183255
1.5955754205682628, 0.3173471911077216
1.6104214685654352, 0.333802071897193
1.6104214685654352, 0.3294142399335844
1.6104214685654357, 0.3370929458698996
1.6252675165626076, 0.3431267257458004
1.64011356455978, 0.36013008553072295
1.64011356455978, 0.35738769055346753
1.654959612556952, 0.3864575882383139
1.654959612556952, 0.3831667142656074
1.654959612556952, 0.3798758402929009
1.654959612556952, 0.3765849663201944
1.654959612556952, 0.3732940923474879
1.654959612556952, 0.3700032183747814
1.6623826365555383, 0.39084567566489203
1.679703025885572, 0.39450279838149466
1.6846517085512966, 0.3985251479901156
1.6994977565484686, 0.40401044887056536
1.6994977565484686, 0.40071957489785887
1.7044464392141927, 0.4080327984791863
1.706920780547055, 0.4196423557038907
1.714343804545641, 0.4248531616236455
1.714343804545641, 0.42192794031457304
1.714343804545641, 0.41607749769642816
1.714343804545641, 0.41278662372372166
1.719292487211365, 0.4288755112322664
1.7291898525428129, 0.43692021044950824
1.7291898525428129, 0.43362933647680174
1.7440359005399853, 0.4435024693208602
1.7588819485371576, 0.45886039211942947
1.7588819485371576, 0.455569518146723
1.7588819485371576, 0.45282712316946755
1.7737279965343296, 0.4829939788452161
1.781151020532916, 0.48710782677406866
1.788574044531502, 0.47915513680299743
1.788574044531502, 0.47586426283029093
1.788574044531502, 0.47257338885758443
1.788574044531502, 0.46928251488487793
1.788574044531502, 0.46599164091217143
1.788574044531502, 0.4629750064371905
1.788574044531502, 0.4972549436528832
1.788574044531502, 0.4939640696801767
1.788574044531502, 0.4906731957074702
1.8034200925286739, 0.4588619248972463
1.8034200925286739, 0.45557105092453976
1.8034200925286739, 0.4522801769518333
1.8034200925286739, 0.44898930297912676
1.8034200925286739, 0.4456984290064203
1.8034200925286739, 0.44240755503371376
1.8034200925286739, 0.43911668106100726
1.8034200925286739, 0.43582580708830077
1.8034200925286739, 0.43253493311559427
1.8034200925286739, 0.42924405914288777
1.8034200925286739, 0.42595318517018127
1.8034200925286739, 0.4160805632520618
1.8108431165272603, 0.4125157052445992
1.8182661405258462, 0.4226628221234137
1.8182661405258462, 0.4073054102507834
1.8232148231915704, 0.4186408131320854
1.8479582365201905, 0.4391182138388241
1.8479582365201905, 0.4330849448888622
1.855381260518777, 0.4429578222699512
1.862804284517363, 0.4347308928011544
1.8776503325145348, 0.45337968957243013
1.8776503325145348, 0.45008881559972364
1.8776503325145348, 0.44679794162701714
1.8776503325145348, 0.42047094984536515
1.8850733565131212, 0.4303438272264541
1.8850733565131212, 0.4270529532537476
1.8850733565131212, 0.4237620792810411
1.8924963805117072, 0.4402167046075431
1.8924963805117072, 0.4369258306348366
1.8924963805117072, 0.4336349566621301
1.8999194045102932, 0.46215611988855587
1.8999194045102932, 0.4588652459158494
1.8999194045102932, 0.4555743719431429
1.9003260363297645, 0.47198280374756285
1.902393745843155, 0.46617838434285364
1.902393745843155, 0.4435079191975422
1.9059152305542642, 0.48230747987519107
1.9073424285088796, 0.4511867954425037
1.9073424285088796, 0.4478959214697972
1.9370345245032239, 0.4259577835036317
1.9370345245032239, 0.42266690953092523
1.940003734102658, 0.4301263260542477
1.9444575485018099, 0.444606324811938
1.9444575485018099, 0.4413154508392315
1.9444575485018099, 0.438024576866525
1.9444575485018099, 0.4347337028938185
1.9518805725003958, 0.4577700761657335
1.9518805725003958, 0.454479202193027
1.9518805725003958, 0.4511883282203205
1.9518805725003958, 0.447897454247614
1.9518805725003958, 0.4193765464841577
1.9716753031632923, 0.40621373182791687
1.9889956924933265, 0.3985356219718639
1.9889956924933265, 0.3952447479991573
1.9914700338261884, 0.40255788642616164
2.011264764489085, 0.38756680845175057
2.011264764489085, 0.3831789764881419
2.026110812486257, 0.37988861344137437
2.040956860483429, 0.3628862755083297
2.0558029084806018, 0.36453222342062186
2.0558029084806018, 0.3744048453387414
2.058772118080036, 0.3689201575694183
2.0706489564777737, 0.36014490238295216
2.0854950044749456, 0.35712877883391014
2.1003410524721176, 0.3486278653303573
2.110238417803566, 0.35319886424307556
2.1250844658007377, 0.34003587927818857
2.1300331484664623, 0.3436925762231754
2.1300331484664623, 0.3305290803323494
2.1478484060630683, 0.33414965481345327
2.174571292457978, 0.3316275711010684
2.204263388452323, 0.32852054531205677
2.2488015324438395, 0.32230598280809464
2.2525130444431323, 0.3269681820009136
2.256224556442426, 0.33163038119373256
2.2784936284381843, 0.32047874134180226
2.297051188434649, 0.324227319801475
2.3007627004339426, 0.32834103999884284
2.337877820426873, 0.3220348088660028
2.360146892422631, 0.3250522097298921
2.360146892422631, 0.31847046178447913
2.3675699164212167, 0.33437660811553
2.3675699164212167, 0.3312685604746405
2.3675699164212167, 0.32834333916556807
2.3675699164212167, 0.3151798432747421
2.3675699164212167, 0.31243744829748665
2.3725185990869413, 0.33858178405596795
2.3824159644183895, 0.34699213593684386
2.3824159644183895, 0.34370126196413736
2.3873646470841132, 0.3221279251183744
2.3972620124155615, 0.3305382769992503
2.3972620124155615, 0.3272474030265438
2.4121080604127334, 0.33401248822971275
2.441800156407078, 0.33163676776796924
2.4492231804056646, 0.3272491912673301
2.4492231804056646, 0.3239583172946236
2.4492231804056646, 0.3206674433219171
2.45664620440425, 0.31737682481218005
2.4863383003985957, 0.3118930567095471
2.4863383003985957, 0.3084193564050236
2.5011843483957676, 0.30476334069462196
2.5011843483957676, 0.30092398772646434
2.5011843483957676, 0.2976331137537579
2.5011843483957676, 0.32176618955360553
2.5160303963929396, 0.3173788685159358
2.5160303963929396, 0.31408799454322933
2.5338456539895464, 0.3079456429053039
2.5457224923872843, 0.3031194364860855
2.5605685403844562, 0.3223167122528124
2.5605685403844562, 0.3190258382801059
2.5605685403844562, 0.31573496430739934
2.5605685403844562, 0.31299256933014397
2.5605685403844562, 0.30641082138473097
2.5605685403844562, 0.299829073439318
2.5605685403844562, 0.2965381994666114
2.5605685403844562, 0.293247325493905
2.575414588381628, 0.31079916427427856
2.590260636378801, 0.33493275100006514
2.605106684375973, 0.33054542996239544
2.605106684375973, 0.32725455598968894
2.605106684375973, 0.32359802935334836
2.605106684375973, 0.32030715538064186
2.605106684375973, 0.31701628140793536
2.605106684375973, 0.3139082337670459
2.605106684375973, 0.3097032281352543
2.605106684375973, 0.3053153961716456
2.605106684375973, 0.30037908521258583
2.6347987803703177, 0.3184799139143495
2.6347987803703177, 0.31518903994164293
2.6347987803703177, 0.31244664496438757
2.644696145701766, 0.3210398231770805
2.6496448283674896, 0.32542782544933546
2.6892342896932826, 0.31994439796399515
2.6941829723590063, 0.32725762154532256
2.6941829723590063, 0.32396674757261607
2.6941829723590063, 0.3119002096726922
2.709029020356178, 0.31720268422132497
2.738721116350523, 0.3031260785232917
2.738721116350523, 0.3003836835460363
2.7424326283498157, 0.32012905511376
2.753567164347695, 0.31190225337644795
2.753567164347695, 0.3086113794037415
2.753567164347695, 0.30605181075830307
2.7572786763469876, 0.3157417340760903
2.7832592603420396, 0.32287285513734754
2.7832592603420396, 0.31958198116464104
2.793156625673488, 0.29928859895024357
2.7981053083392116, 0.306418996199754
2.7981053083392116, 0.30312812222704744
2.8092398443370907, 0.3105329718600913
2.816662868335677, 0.31492105928666947
2.8277974043335554, 0.3305530938514795
2.8277974043335554, 0.327262219878773
2.8277974043335554, 0.3239713459060665
2.8277974043335554, 0.32068047193336
2.8426434523307282, 0.3075174869684729
2.8426434523307282, 0.3042266129957665
2.8426434523307282, 0.3009357390230599
2.8426434523307282, 0.2965479070594513
2.887181596322245, 0.30806749874174083
2.924296716315175, 0.3108111710338436
2.9317197403137616, 0.3077033788559236
2.9317197403137616, 0.3009388045786936
2.9317197403137616, 0.31739317444222603
2.9317197403137616, 0.3141023004695196
2.939142764312347, 0.30422993401436954
2.951514470976657, 0.2934436062087807
2.9614118363081054, 0.29792319195559047
2.994815444301743, 0.30011825752075744
3.005949980299622, 0.2971020062402307
3.005949980299622, 0.3086200651447034
3.005949980299622, 0.30532919117199697
3.038611285893401, 0.29962613365637136
3.0702828549540344, 0.2958244359299136
3.0801802202854835, 0.2932652079017678
3.0801802202854835, 0.2899743339290613
3.0801802202854835, 0.2866834599563548
3.0801802202854835, 0.2833925859836483
3.0851289029512072, 0.2998471261558271
3.1098723162798274, 0.30423580966266733
3.1098723162798274, 0.29600862473090106
3.117295340278414, 0.29984823316202813
3.139564412274172, 0.3067049869940751
3.139564412274172, 0.3042368315145452
3.139564412274172, 0.3014944365372898
3.1742051909342406, 0.30862585563867806
3.1915255802642744, 0.3047870987507826
3.1989486042628608, 0.3009480012455945
3.206371628261447, 0.2971089037404063
3.2286407002572055, 0.2929046644975231
3.2286407002572055, 0.28979661685663366
3.2286407002572055, 0.2757189893067225
3.2286407002572055, 0.272428115334016
3.2286407002572055, 0.2691372413613095
3.2286407002572055, 0.2663948463840541
3.2434867482543774, 0.3005838813597772
3.2434867482543774, 0.28632342747804906
3.2434867482543774, 0.28230124817807445
3.2434867482543774, 0.27901037420536795
3.2434867482543774, 0.2965617020598026
3.2806018682473077, 0.2801086095111175
3.291736404245187, 0.28367410617600375
3.302870940243066, 0.2987576617453627
3.3102939642416525, 0.2877883372993105
3.317716988240238, 0.29437034070769297
3.317716988240238, 0.2908966404031695
3.317716988240238, 0.2839492397941224
3.3474090842345827, 0.2932744045686687
3.382049862894651, 0.29711494969735047
3.3919472282260994, 0.30287431976687945
3.4067932762232713, 0.2987612382269353
3.4290623482190297, 0.3053437525612567
3.451331420214788, 0.30863539292287157
3.46617746821196, 0.2974834976079719
3.46617746821196, 0.29382697097163124
3.46617746821196, 0.2905360969989248
3.46617746821196, 0.30424807188520187
3.4698889802112536, 0.3012315651417056
3.4810235162091328, 0.28669725495670617
3.4810235162091328, 0.2834063809839996
3.4958695642063047, 0.2894401608599005
3.503292588204891, 0.2982160802500873
3.503292588204891, 0.2954736852728319
3.5107156122034766, 0.29190882726536926
3.5404077081978214, 0.2856023406695597
3.5552537561949933, 0.2902649230568328
3.584945852189338, 0.2899917054109852
3.6047405828522336, 0.2823136807092553
3.6183494601829755, 0.2861535020261903
3.6443300441780266, 0.2954785390692518
3.6443300441780266, 0.2910907071056431
3.6591760921751986, 0.28286403309981584
3.6740221401723714, 0.2885321603120826
3.6740221401723714, 0.28560693900301015
3.7037142361667152, 0.28889883482759454
3.7136116014981635, 0.2848769961449126
3.7383550148267837, 0.2815869737154376
3.763098428155404, 0.2779312986223286
3.763098428155404, 0.27464042464962213
3.763098428155404, 0.27134955067691563
3.763098428155404, 0.26805867670420913
3.772995793486853, 0.2812225132123277
3.7927905241497486, 0.29987148029224986
3.7927905241497486, 0.2965806063195433
3.7927905241497486, 0.2899988583741303
3.7965020361490414, 0.2862967528863203
3.800213548148335, 0.30206565173702365
3.800213548148335, 0.29219302981890416
3.8076365721469205, 0.27135108345473247
3.815059596145507, 0.27738460786766383
3.815059596145507, 0.27409373389495734
3.8224826201440933, 0.2816355755453792
3.8402978777406993, 0.28670961936442846
3.86702076413561, 0.28415097038568016
3.9041358841285403, 0.28917997182549576
3.911558908127126, 0.30536035765427216
3.911558908127126, 0.30170383101793163
3.911558908127126, 0.29877860970885917
3.911558908127126, 0.2954877357361527
3.911558908127126, 0.29237968809526316
3.9264049561242986, 0.31852436447103716
3.9264049561242986, 0.3152334904983306
3.9264049561242986, 0.31194261652562416
3.9264049561242986, 0.3086517425529176
3.9313536387900223, 0.2859814477162525
3.951148369452919, 0.2907356135780804
3.9560970521186425, 0.28095457513451577
3.9560970521186425, 0.27720663533226675
3.9560970521186425, 0.27492130618455385
3.9560970521186425, 0.2954892685139695
3.9560970521186425, 0.28561664659584995
3.9709431001158153, 0.2721245742336923
3.9709431001158153, 0.2680658296673543
3.9709431001158153, 0.2647749556946478
3.9709431001158153, 0.26148408172194126
4.015481244107332, 0.27684302637238845
4.019192756106625, 0.2742378788754805
4.030327292104504, 0.2889100751982512
4.030327292104504, 0.2856192012255447
4.030327292104504, 0.2823283272528382
4.030327292104504, 0.2790374532801317
4.035275974770228, 0.2929324248068721
4.045173340101676, 0.26532598931979356
4.045173340101676, 0.2623093548448126
4.045173340101676, 0.2976862500514075
4.0501220227673995, 0.26953116526023146
4.060019388098848, 0.2581962733048684
4.067442412097434, 0.2741024196359193
4.074865436096021, 0.28342681802155717
4.074865436096021, 0.28013594404885067
4.074865436096021, 0.2768450700761442
4.074865436096021, 0.2669724481580247
4.078576948095313, 0.28726629872119946
4.0897114840931925, 0.2702638330566701
4.111980556088951, 0.3004309441953881
4.111980556088951, 0.27684634739099157
4.111980556088951, 0.27382971291601055
4.119403580087537, 0.2965918466902
4.12311509208683, 0.28041184405587777
4.126826604086123, 0.2927527491850119
4.134249628084709, 0.28964495700709186
4.134249628084709, 0.28635408303438536
4.134249628084709, 0.2834288617253129
4.149095676081881, 0.27739610370129
4.163941724079054, 0.2812359675953865
4.178787772076226, 0.28452735249403194
4.182499284075519, 0.2880925936959487
4.2233259160677425, 0.2870884539172871
4.2233259160677425, 0.28379757994458066
4.228274598733466, 0.2907451508622739
4.245594988063501, 0.2809645381903251
4.260441036060673, 0.290563431536658
4.267864060059259, 0.28745563935873797
4.267864060059259, 0.28453041804966556
4.300525365653038, 0.28156975551129537
4.327248252047948, 0.2885546410533959
4.327248252047948, 0.2852637670806894
4.327248252047948, 0.27849919280345936
4.337145617379396, 0.2805106230707393
4.356940348042292, 0.2911152315507122
4.364363372040878, 0.2878246130409752
4.364363372040878, 0.28480797856599416
4.3717863960394645, 0.2713704986404121
4.3717863960394645, 0.26807962466770563
4.3717863960394645, 0.26478875069499913
4.386632444036636, 0.27649014685722784
4.386632444036636, 0.2731992728845213
4.3896016536360705, 0.28080495047329745
4.416324540030981, 0.2856324852999571
4.416324540030981, 0.2658872414637181
4.431170588028153, 0.27192102133961893
4.431170588028153, 0.26835590786918695
4.431170588028153, 0.29550561814401555
4.431170588028153, 0.292214744171309
4.431170588028153, 0.28892387019860255
4.434882100027446, 0.27548626254153574
4.4385936120267395, 0.28124541972525685
4.446016636025325, 0.279051759206422
4.470760049353946, 0.275030431449679
4.47570873201967, 0.27850430206284876
4.493523989616276, 0.2812473101512309
4.510349510679738, 0.272289398941594
4.527669900009772, 0.2834424012626948
4.535092924008358, 0.2797861300893237
4.535092924008358, 0.2764952561166172
4.535092924008358, 0.28673353069837076
4.54993897200553, 0.2743018510607518
4.574682385334151, 0.27759357657668987
4.579631067999875, 0.2724746095944594
4.579631067999875, 0.2691837356217529
4.579631067999875, 0.2658928616490464
4.598188627996341, 0.28275922941659093
4.60932316399422, 0.2856391273371633
4.624169211991392, 0.27988060881086585
4.64643828398715, 0.2834464886702063
4.657572819985029, 0.286737745837367
4.661284331984322, 0.29057722653700935
4.668707355982908, 0.30428945688625586
4.668707355982908, 0.3009985829135494
4.668707355982908, 0.29770770894084286
4.668707355982908, 0.2944168349681364
4.690976427978667, 0.28344802144802317
4.690976427978667, 0.28043138697304215
4.7095339879751315, 0.2623322187805801
4.713245499974425, 0.27631856089606743
4.713245499974425, 0.27302768692336093
4.713245499974425, 0.26973681295065444
4.713245499974425, 0.26589745998249686
4.713245499974425, 0.2554763590689263
4.73180305997089, 0.2583565124524681
4.742937595968769, 0.25273498594354876
4.742937595968769, 0.24999259096629334
4.750360619967355, 0.2626078633246377
4.757783643965942, 0.2724807407057267
4.757783643965942, 0.26918986673302014
4.757783643965942, 0.2658989927603137
4.787475739960286, 0.27577263653031103
4.787475739960286, 0.26425457762583826
4.794898763958872, 0.2669972280660632
4.802321787957458, 0.2856457693743695
4.8052909975568925, 0.27072724288328787
4.81716783595463, 0.28180692733215085
4.81716783595463, 0.2786988796912614
4.832013883951802, 0.2761398219717619
4.832013883951802, 0.2713863373445192
4.832013883951802, 0.2686439423672638
4.876552027943319, 0.2750443967586766
4.906244123937664, 0.2812615138923334
4.906244123937664, 0.2779706399196269
4.906244123937664, 0.2708404129787628
4.909213333537098, 0.28564944804112985
4.913667147936249, 0.2746800214098899
4.940884902597731, 0.290769675307343
4.9507822679291795, 0.27614390937927347
4.9507822679291795, 0.2988143745245849
4.9507822679291795, 0.29552350055187837
4.965628315926352, 0.28492008423242976
4.965628315926352, 0.2816292102597232
4.965628315926352, 0.27833833628701676
4.973051339924938, 0.273859346620469
5.010166459917869, 0.2808263071775451
5.010166459917869, 0.26755311548762883
5.025012507915041, 0.2763292903407851
5.025012507915041, 0.27358689536352976
5.029961190580765, 0.26956488637220144
5.069550651906558, 0.28017017608675954
5.069550651906558, 0.2768793021140531
5.089345382569453, 0.28236477330314913
5.0992427479009015, 0.27358944999322443
5.0992427479009015, 0.2900438198567569
5.0992427479009015, 0.2867529458840504
5.12151181989666, 0.27633261135938825
5.1239861612295226, 0.27066508022738356
5.132646355894539, 0.27934962902882343
5.158626939889591, 0.28456107360600186
5.158626939889591, 0.2801732416423932
5.173472987886763, 0.27688287859562566
5.180896011885349, 0.2730437810904375
5.184607523884642, 0.26646216087650926
5.188319035883935, 0.26993598891251747
5.203165083881108, 0.260429530583971
5.203165083881108, 0.25604169862036236
5.21801113187828, 0.2642693944780675
5.2328571798754515, 0.2722228508380472
5.2328571798754515, 0.2694804558607917
5.240280203874038, 0.2667383163465058
5.25512625187121, 0.2746917727064855
5.262549275869796, 0.2786685008864753
5.262549275869796, 0.2834676920966723
5.277395323866968, 0.27195014411813845
5.307087419861313, 0.27675035718021335
5.3268821505242085, 0.2809103374636359
5.35162556385283, 0.2768890097068929
5.3664716118500015, 0.2725016886692232
5.369440821449436, 0.28127745478162824
5.3813176598471735, 0.2692113256224556
5.3813176598471735, 0.2659204516497491
5.3813176598471735, 0.2615326196861404
5.396163707844346, 0.2768905424847097
5.39913291744378, 0.2852275254007539
5.403586731842932, 0.2900542938385052
5.411009755841518, 0.27981627471972104
5.411009755841518, 0.29663629724688767
5.411009755841518, 0.2933454232741811
5.433278827837277, 0.27579486180865487
5.433278827837277, 0.27277822733367396
5.455547899833035, 0.27031083824305246
5.46297092383162, 0.26592326174241326
5.46297092383162, 0.26263238776970677
5.470393947830207, 0.2589761165963356
5.481528483828086, 0.25440584149536416
5.492663019825965, 0.2519380692102885
5.500086043824552, 0.24892169019827698
5.509983409156, 0.25861182640187214
5.5149320918217235, 0.2637311340013952
5.537201163817482, 0.272507564317521
5.537201163817482, 0.2697651693402655
5.549572870481792, 0.27616451672547726
5.55947023581324, 0.2801870366427445
5.589162331807584, 0.2728750052219413
5.589162331807584, 0.2695841312492348
5.589162331807584, 0.2664760836083453
5.611431403803342, 0.2629117365268217
5.618854427801929, 0.2758012483828916
5.618854427801929, 0.2725103744101851
5.618854427801929, 0.2692195004374786
5.618854427801929, 0.2659286264647721
5.618854427801929, 0.2598953575148102
5.628751793133377, 0.2798237683001588
5.6633925717934455, 0.2849440977515598
5.6633925717934455, 0.2878693190606323
5.678238619790617, 0.2812880820411582
5.69308466778779, 0.2769007610034885
